type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
jordan:leiden,3,41,0.4,72.0,17.0,132.3569012482961,15.666666666666666,2901.6666666666665,21.0,82,11143,8623,41,11307,0.6666666666666666,0.9963340486409156,0.00941987363584147,0.9927478553108694,0.018577254191209785
jordan:df_node_similarity,3,41,0.4,106.0,5.666666666666667,137.23145190874735,48.0,1567.0,0.0,39,11100,4662,84,11307,0.3170731707317073,0.9924892703862661,0.008296107211231652,0.9851419474661715,0.01616915422885572
netsleuth-cm:leiden,3,41,0.4,72.0,17.0,27.24736221631368,0.0,36.0,21.0,3,11064,105,120,11307,0.024390243902439025,0.9892703862660944,0.027777777777777776,0.9787742106659592,0.025974025974025976
netsleuth-cm:df_node_similarity,3,41,0.4,106.0,5.666666666666667,102.67275603612264,0.0,15.333333333333334,0.0,1,11062,45,122,11307,0.008130081300813009,0.9890915593705293,0.021739130434782608,0.9784204475103918,0.011834319526627219
ensemble-centralities:leiden,3,41,0.4,73.0,16.666666666666668,102.81119243303935,62.333333333333336,115.0,18.0,28,11089,317,95,11307,0.22764227642276422,0.991505722460658,0.08115942028985507,0.983196250110551,0.11965811965811966
ensemble:leiden,2,41,0.4,49.0,16.5,155.72106397151947,53.5,105.0,11.0,8,7352,202,74,7508,0.0975609756097561,0.9900350121195799,0.0380952380952381,0.9802876931273309,0.05479452054794521
centrality-cm:betweenness:leiden,3,41,0.5,73.0,16.666666666666668,86.99755144119263,64.66666666666667,71.33333333333333,18.0,27,11088,187,96,11307,0.21951219512195122,0.9914163090128756,0.1261682242990654,0.9830193685327673,0.1602373887240356
rumor:leiden,3,41,0.5,73.0,16.666666666666668,141.92547726631165,44.666666666666664,41.333333333333336,18.0,24,11085,100,99,11307,0.1951219512195122,0.9911480686695279,0.1935483870967742,0.9824887237994163,0.19433198380566802
jordan:leiden,3,41,0.5,72.0,17.0,133.3347487449646,15.333333333333334,3015.6666666666665,20.0,82,11143,8965,41,11307,0.6666666666666666,0.9963340486409156,0.009063778047971703,0.9927478553108694,0.017884405670665213
jordan:df_node_similarity,3,41,0.5,106.0,5.666666666666667,136.85151600837708,48.0,1567.0,0.0,39,11100,4662,84,11307,0.3170731707317073,0.9924892703862661,0.008296107211231652,0.9851419474661715,0.01616915422885572
netsleuth-cm:leiden,3,41,0.5,72.0,17.0,28.247916380564373,16.666666666666668,42.333333333333336,20.0,2,11063,125,121,11307,0.016260162601626018,0.9891809728183119,0.015748031496062992,0.9785973290881754,0.016
netsleuth-cm:df_node_similarity,3,41,0.5,106.0,5.666666666666667,106.3858962059021,0.0,20.333333333333332,0.0,1,11062,60,122,11307,0.008130081300813009,0.9890915593705293,0.01639344262295082,0.9784204475103918,0.010869565217391306
ensemble-centralities:leiden,3,41,0.5,73.0,16.666666666666668,103.47274295488994,61.0,187.0,18.0,30,11091,531,93,11307,0.24390243902439024,0.9916845493562232,0.053475935828877004,0.9835500132661184,0.08771929824561403
ensemble:leiden,2,41,0.5,49.0,16.5,171.47848844528198,23.5,771.0,11.0,39,7383,1503,43,7508,0.47560975609756095,0.9942095340694856,0.02529182879377432,0.9885455514118274,0.0480295566502463
centrality-cm:betweenness:leiden,3,41,0.6,73.0,16.666666666666668,85.58558019002278,61.0,104.33333333333333,19.0,29,11090,284,94,11307,0.23577235772357724,0.9915951359084406,0.0926517571884984,0.9833731316883346,0.13302752293577982
rumor:leiden,3,41,0.6,73.0,16.666666666666668,138.53240036964417,45.333333333333336,43.333333333333336,17.0,25,11086,105,98,11307,0.2032520325203252,0.9912374821173104,0.19230769230769232,0.9826656053771999,0.19762845849802374
jordan:leiden,3,41,0.6,74.0,16.333333333333332,134.00682099660239,15.333333333333334,3024.3333333333335,17.0,82,11143,8991,41,11307,0.6666666666666666,0.9963340486409156,0.009037804474815387,0.9927478553108694,0.01783384080034798
jordan:df_node_similarity,3,41,0.6,106.0,5.666666666666667,128.06945379575095,48.0,1567.0,0.0,39,11100,4662,84,11307,0.3170731707317073,0.9924892703862661,0.008296107211231652,0.9851419474661715,0.01616915422885572
netsleuth-cm:leiden,3,41,0.6,73.0,16.666666666666668,27.25923220316569,58.666666666666664,52.0,17.0,2,11063,154,121,11307,0.016260162601626018,0.9891809728183119,0.01282051282051282,0.9785973290881754,0.014336917562724016
netsleuth-cm:df_node_similarity,3,41,0.6,106.0,5.666666666666667,99.55631311734517,0.0,29.0,0.0,1,11062,86,122,11307,0.008130081300813009,0.9890915593705293,0.011494252873563218,0.9784204475103918,0.009523809523809525
ensemble-centralities:leiden,3,41,0.6,74.0,16.333333333333332,125.60280481974284,57.333333333333336,342.6666666666667,17.0,33,11094,995,90,11307,0.2682926829268293,0.9919527896995708,0.032101167315175094,0.9840806579994693,0.057341442224152904
ensemble:leiden,1,41,0.6,24.0,17.0,174.69208145141602,10.0,2730.0,7.0,33,3697,2697,8,3746,0.8048780487804879,0.9978407557354926,0.012087912087912088,0.99572877736252,0.02381811620353663
centrality-cm:betweenness:leiden,3,41,0.7,75.0,16.0,90.79805278778076,57.333333333333336,137.0,15.0,34,11095,377,89,11307,0.2764227642276423,0.9920422031473534,0.0827250608272506,0.984257539577253,0.12734082397003746
rumor:leiden,3,41,0.7,73.0,16.666666666666668,148.8300495147705,62.666666666666664,56.333333333333336,19.0,28,11089,141,95,11307,0.22764227642276422,0.991505722460658,0.16568047337278108,0.983196250110551,0.19178082191780824
jordan:leiden,3,41,0.7,74.0,16.333333333333332,89.28704873720805,13.333333333333334,2943.0,18.0,89,11150,8740,34,11307,0.7235772357723578,0.9969599427753935,0.010080416808245554,0.993986026355355,0.019883824843610367
jordan:df_node_similarity,3,41,0.7,106.0,5.666666666666667,134.51914270718893,48.0,1567.0,0.0,39,11100,4662,84,11307,0.3170731707317073,0.9924892703862661,0.008296107211231652,0.9851419474661715,0.01616915422885572
netsleuth-cm:leiden,3,41,0.7,72.0,17.0,31.014697869618733,52.666666666666664,77.0,18.0,3,11064,228,120,11307,0.024390243902439025,0.9892703862660944,0.012987012987012988,0.9787742106659592,0.016949152542372885
netsleuth-cm:df_node_similarity,3,41,0.7,106.0,5.666666666666667,108.3147958914439,16.333333333333332,42.0,0.0,2,11063,124,121,11307,0.016260162601626018,0.9891809728183119,0.015873015873015872,0.9785973290881754,0.01606425702811245
ensemble-centralities:leiden,3,41,0.7,74.0,16.333333333333332,135.14033770561218,44.333333333333336,531.6666666666666,16.0,53,11114,1542,70,11307,0.43089430894308944,0.9937410586552218,0.03322884012539185,0.9876182895551429,0.061699650756693834
centrality-cm:betweenness:leiden,3,41,0.8,73.0,16.666666666666668,92.82352487246196,55.666666666666664,194.66666666666666,17.0,36,11097,548,87,11307,0.2926829268292683,0.9922210300429185,0.06164383561643835,0.9846113027328204,0.10183875530410183
rumor:leiden,3,41,0.8,74.0,16.333333333333332,147.21691703796387,62.0,76.33333333333333,17.0,29,11090,200,94,11307,0.23577235772357724,0.9915951359084406,0.12663755458515283,0.9833731316883346,0.16477272727272724
jordan:leiden,3,41,0.8,74.0,16.333333333333332,69.7256190776825,13.0,3012.6666666666665,17.0,90,11151,8948,33,11307,0.7317073170731707,0.9970493562231759,0.009957955299845098,0.9941629079331388,0.019648509987992575
jordan:df_node_similarity,3,41,0.8,106.0,5.666666666666667,121.52934678395589,47.0,1568.0,0.0,42,11103,4662,81,11307,0.34146341463414637,0.9927575107296137,0.008928571428571428,0.9856725921995224,0.017402113113735237
netsleuth-cm:leiden,3,41,0.8,74.0,16.333333333333332,31.933414697647095,50.333333333333336,110.33333333333333,17.0,5,11066,326,118,11307,0.04065040650406504,0.9894492131616596,0.015105740181268883,0.9791279738215265,0.022026431718061675
netsleuth-cm:df_node_similarity,3,41,0.8,106.0,5.666666666666667,105.97676396369934,58.666666666666664,65.33333333333333,0.0,2,11063,194,121,11307,0.016260162601626018,0.9891809728183119,0.01020408163265306,0.9785973290881754,0.012539184952978056
ensemble-centralities:leiden,3,41,0.8,74.0,16.333333333333332,120.8724057674408,26.666666666666668,764.6666666666666,17.0,67,11128,2227,56,11307,0.5447154471544715,0.9949928469241774,0.02920662598081953,0.9900946316441143,0.055440628878775336
ensemble:leiden,2,41,0.8,50.0,16.0,154.30896198749542,6.0,2992.5,10.0,73,7417,5912,9,7508,0.8902439024390244,0.9987880420145435,0.012197159565580618,0.9976025572722429,0.024064611834514586
centrality-cm:betweenness:leiden,3,41,0.9,73.0,16.666666666666668,121.0434095064799,45.333333333333336,398.6666666666667,18.0,50,11111,1146,73,11307,0.4065040650406504,0.9934728183118741,0.04180602006688963,0.9870876448217918,0.0758150113722517
rumor:leiden,3,41,0.9,73.0,16.666666666666668,142.63796051343283,59.0,103.66666666666667,18.0,31,11092,280,92,11307,0.25203252032520324,0.9917739628040058,0.09967845659163987,0.983726894843902,0.14285714285714285
jordan:leiden,3,41,0.9,73.0,16.666666666666668,60.8762633005778,11.333333333333334,3029.3333333333335,18.0,95,11156,8993,28,11307,0.7723577235772358,0.9974964234620887,0.010453345070422535,0.9950473158220572,0.020627510585169907
jordan:df_node_similarity,3,41,0.9,106.0,5.666666666666667,118.03348183631897,46.0,1569.0,0.0,45,11106,4662,78,11307,0.36585365853658536,0.9930257510729614,0.009560229445506692,0.9862032369328735,0.018633540372670808
netsleuth-cm:leiden,3,41,0.9,73.0,16.666666666666668,35.434805393218994,44.333333333333336,199.66666666666666,18.0,9,11070,590,114,11307,0.07317073170731707,0.9898068669527897,0.015025041736227046,0.9798355001326612,0.024930747922437674
netsleuth-cm:df_node_similarity,3,41,0.9,106.0,5.666666666666667,116.75982666015625,52.0,125.0,0.0,5,11066,370,118,11307,0.04065040650406504,0.9894492131616596,0.013333333333333334,0.9791279738215265,0.020080321285140562
ensemble-centralities:leiden,3,41,0.9,72.0,17.0,110.3440276781718,18.666666666666668,1246.0,20.0,82,11143,3656,41,11307,0.6666666666666666,0.9963340486409156,0.021936864633493848,0.9927478553108694,0.042476042476042475
ensemble:leiden,2,41,0.9,49.0,16.5,160.1168131828308,7.0,3023.0,12.0,72,7416,5974,10,7508,0.8780487804878049,0.9986533800161594,0.011908699966920278,0.9973361747469366,0.023498694516971282
centrality-cm:betweenness:leiden,3,404,0.0,1164.0,16.0,72.71203796068828,0.0,16.0,12.0,36,9037,12,1176,11425,0.0297029702970297,0.8848526387936944,0.75,0.7941356673960612,0.05714285714285714
rumor:leiden,3,404,0.0,1163.0,16.333333333333332,126.22768219312032,0.0,16.333333333333332,13.0,29,9030,20,1183,11425,0.02392739273927393,0.884167237834133,0.5918367346938775,0.792910284463895,0.045995241871530534
jordan:leiden,3,404,0.0,1163.0,16.333333333333332,24.004960775375366,0.0,16.333333333333332,13.0,13,9014,36,1199,11425,0.010726072607260726,0.8826006070694213,0.2653061224489796,0.790109409190372,0.020618556701030927
jordan:df_node_similarity,3,404,0.0,1196.0,5.333333333333333,66.32685256004333,0.0,5.333333333333333,0.0,7,9008,9,1205,11425,0.005775577557755775,0.8820131205326545,0.4375,0.7890590809628009,0.011400651465798045
netsleuth-cm:leiden,3,404,0.0,1162.0,16.666666666666668,26.43017339706421,0.0,16.666666666666668,14.0,9,9010,41,1203,11425,0.007425742574257425,0.8822089493782435,0.18,0.7894091903719912,0.014263074484944531
netsleuth-cm:df_node_similarity,3,404,0.0,1196.0,5.333333333333333,85.76704176266988,0.0,5.333333333333333,0.0,2,9003,14,1210,11425,0.0016501650165016502,0.8815235484186821,0.125,0.788183807439825,0.003257328990228013
ensemble:leiden,3,404,0.0,1166.0,15.333333333333334,142.69695234298706,0.0,15.333333333333334,10.0,14,9015,32,1198,11425,0.01155115511551155,0.8826985214922158,0.30434782608695654,0.7902844638949672,0.022257551669316377
ensemble-centralities:leiden,3,404,0.0,1165.0,15.666666666666666,81.3956839243571,0.0,15.666666666666666,11.0,33,9034,14,1179,11425,0.027227722772277228,0.8845588955253109,0.7021276595744681,0.7936105032822757,0.05242255758538523
centrality-cm:betweenness:leiden,3,404,0.1,1164.0,16.0,83.166743516922,0.0,25.333333333333332,12.0,36,9037,40,1176,11425,0.0297029702970297,0.8848526387936944,0.47368421052631576,0.7941356673960612,0.055900621118012424
rumor:leiden,3,404,0.1,1164.0,16.0,137.46484192212424,0.0,19.666666666666668,12.0,31,9032,28,1181,11425,0.02557755775577558,0.884363066679722,0.5254237288135594,0.7932603938730853,0.04878048780487806
netsleuth-cm:leiden,3,404,0.1,1163.0,16.333333333333332,22.842652956644695,0.0,19.333333333333332,13.0,9,9010,49,1203,11425,0.007425742574257425,0.8822089493782435,0.15517241379310345,0.7894091903719912,0.014173228346456693
netsleuth-cm:df_node_similarity,3,404,0.1,1196.0,5.333333333333333,104.01839923858643,0.0,7.666666666666667,0.0,3,9004,20,1209,11425,0.0024752475247524753,0.8816214628414766,0.13043478260869565,0.7883588621444201,0.004858299595141701
ensemble:leiden,3,404,0.1,1163.0,16.333333333333332,164.63679480552673,0.0,24.0,13.0,19,9020,53,1193,11425,0.015676567656765675,0.8831880936061882,0.2638888888888889,0.7911597374179431,0.029595015576323984
ensemble-centralities:leiden,3,404,0.1,1163.0,16.333333333333332,90.06996162732442,0.0,32.333333333333336,13.0,36,9037,61,1176,11425,0.0297029702970297,0.8848526387936944,0.3711340206185567,0.7941356673960612,0.055003819709702056
centrality-cm:betweenness:leiden,3,404,0.2,1162.0,16.666666666666668,76.80807566642761,0.0,33.666666666666664,14.0,37,9038,64,1175,11425,0.03052805280528053,0.8849505532164887,0.36633663366336633,0.7943107221006565,0.05635948210205636
rumor:leiden,3,404,0.2,1162.0,16.666666666666668,140.8941139380137,0.0,21.666666666666668,14.0,33,9034,32,1179,11425,0.027227722772277228,0.8845588955253109,0.5076923076923077,0.7936105032822757,0.05168363351605325
netsleuth-cm:leiden,3,404,0.2,1162.0,16.666666666666668,22.73283314704895,0.0,21.333333333333332,14.0,9,9010,55,1203,11425,0.007425742574257425,0.8822089493782435,0.140625,0.7894091903719912,0.014106583072100314
netsleuth-cm:df_node_similarity,3,404,0.2,1196.0,5.333333333333333,97.20726172129314,0.0,11.666666666666666,0.0,4,9005,31,1208,11425,0.0033003300330033004,0.8817193772642711,0.11428571428571428,0.7885339168490153,0.006415396952686447
ensemble:leiden,3,404,0.2,1162.0,16.666666666666668,158.7410515944163,0.0,51.333333333333336,14.0,40,9041,114,1172,11425,0.033003300330033,0.8852442964848722,0.2597402597402597,0.794835886214442,0.05856515373352854
ensemble-centralities:leiden,3,404,0.2,1162.0,16.666666666666668,93.35399802525838,0.0,43.666666666666664,14.0,40,9041,91,1172,11425,0.033003300330033,0.8852442964848722,0.3053435114503817,0.794835886214442,0.059568131049888305
centrality-cm:betweenness:leiden,3,404,0.3,1165.0,15.666666666666666,74.18439245223999,0.0,34.0,11.0,37,9038,65,1175,11425,0.03052805280528053,0.8849505532164887,0.3627450980392157,0.7943107221006565,0.05631659056316591
rumor:leiden,3,404,0.3,1165.0,15.666666666666666,139.7424730459849,0.0,19.333333333333332,11.0,30,9031,28,1182,11425,0.024752475247524754,0.8842651522569275,0.5172413793103449,0.7930853391684901,0.047244094488188976
netsleuth-cm:leiden,3,404,0.3,1165.0,15.666666666666666,22.823606491088867,0.0,24.666666666666668,11.0,11,9012,63,1201,11425,0.009075907590759076,0.8824047782238323,0.14864864864864866,0.7897592997811816,0.017107309486780718
netsleuth-cm:df_node_similarity,3,404,0.3,1196.0,5.333333333333333,95.4030225276947,0.0,14.0,0.0,5,9006,37,1207,11425,0.004125412541254125,0.8818172916870655,0.11904761904761904,0.7887089715536105,0.007974481658692184
ensemble:leiden,3,404,0.3,1165.0,15.666666666666666,166.96810102462769,0.0,66.33333333333333,11.0,60,9061,139,1152,11425,0.04950495049504951,0.8872025849407618,0.3015075376884422,0.7983369803063457,0.08504606661941885
ensemble-centralities:leiden,3,404,0.3,1165.0,15.666666666666666,88.58896557490031,0.0,63.333333333333336,11.0,54,9055,136,1158,11425,0.04455445544554455,0.8866150984039949,0.28421052631578947,0.7972866520787746,0.07703281027104136
centrality-cm:betweenness:leiden,3,404,0.4,1163.0,16.333333333333332,82.97551115353902,0.0,51.666666666666664,13.0,42,9043,113,1170,11425,0.034653465346534656,0.8854401253304611,0.2709677419354839,0.7951859956236323,0.061448427212874905
rumor:leiden,3,404,0.4,1165.0,15.666666666666666,139.4810913403829,0.0,21.666666666666668,11.0,32,9033,33,1180,11425,0.026402640264026403,0.8844609811025164,0.49230769230769234,0.7934354485776806,0.05011746280344558
netsleuth-cm:leiden,3,404,0.4,1164.0,16.0,20.441699743270874,0.0,38.0,12.0,15,9016,99,1197,11425,0.012376237623762377,0.8827964359150103,0.13157894736842105,0.7904595185995623,0.02262443438914027
netsleuth-cm:df_node_similarity,3,404,0.4,1196.0,5.333333333333333,99.19735789299011,0.0,17.333333333333332,0.0,5,9006,47,1207,11425,0.004125412541254125,0.8818172916870655,0.09615384615384616,0.7887089715536105,0.00791139240506329
ensemble:leiden,3,404,0.4,1165.0,15.666666666666666,169.5503193537394,0.0,139.0,11.0,97,9098,320,1115,11425,0.08003300330033003,0.8908254185841574,0.23261390887290168,0.8048140043763676,0.11909146715776549
ensemble-centralities:leiden,3,404,0.4,1165.0,15.666666666666666,95.14653237660725,0.0,98.33333333333333,11.0,60,9061,235,1152,11425,0.04950495049504951,0.8872025849407618,0.2033898305084746,0.7983369803063457,0.07962840079628403
centrality-cm:betweenness:leiden,3,404,0.5,1165.0,15.666666666666666,94.50455490748088,0.0,59.666666666666664,11.0,39,9040,140,1173,11425,0.03217821782178218,0.8851463820620777,0.21787709497206703,0.7946608315098468,0.05607476635514019
rumor:leiden,3,404,0.5,1165.0,15.666666666666666,143.57799299558005,0.0,37.333333333333336,11.0,31,9032,81,1181,11425,0.02557755775577558,0.884363066679722,0.2767857142857143,0.7932603938730853,0.04682779456193353
netsleuth-cm:leiden,3,404,0.5,1164.0,16.0,28.128726482391357,0.0,39.0,12.0,11,9012,106,1201,11425,0.009075907590759076,0.8824047782238323,0.09401709401709402,0.7897592997811816,0.01655379984951091
netsleuth-cm:df_node_similarity,3,404,0.5,1196.0,5.333333333333333,98.6126815478007,0.0,18.333333333333332,0.0,5,9006,50,1207,11425,0.004125412541254125,0.8818172916870655,0.09090909090909091,0.7887089715536105,0.007892659826361484
ensemble-centralities:leiden,3,404,0.5,1163.0,16.333333333333332,134.9940570195516,0.0,183.66666666666666,13.0,90,9091,461,1122,11425,0.07425742574257425,0.8901400176245962,0.16333938294010888,0.8035886214442013,0.10209869540555871
jordan:leiden,2,404,0.5,775.0,16.5,165.75620079040527,48.5,3059.0,9.0,721,6721,5397,87,7616,0.8923267326732673,0.9872209165687427,0.11784897025171624,0.9771533613445378,0.20820098180768118
centrality-cm:betweenness:leiden,3,404,0.6,1163.0,16.333333333333332,89.47498790423076,0.0,99.33333333333333,13.0,58,9059,240,1154,11425,0.04785478547854786,0.8870067560951728,0.19463087248322147,0.7979868708971554,0.07682119205298013
rumor:leiden,3,404,0.6,1163.0,16.333333333333332,144.19869573911032,0.0,45.666666666666664,13.0,38,9039,99,1174,11425,0.03135313531353135,0.8850484676392832,0.2773722627737226,0.7944857768052517,0.05633802816901408
jordan:leiden,2,404,0.6,775.0,16.5,167.7075525522232,46.0,3084.0,9.0,727,6727,5441,81,7616,0.8997524752475248,0.98810223266745,0.11786640726329442,0.9787289915966386,0.20842889908256879
netsleuth-cm:leiden,3,404,0.6,1164.0,16.0,28.88637065887451,0.0,50.333333333333336,12.0,15,9016,136,1197,11425,0.012376237623762377,0.8827964359150103,0.09933774834437085,0.7904595185995623,0.022010271460014674
netsleuth-cm:df_node_similarity,3,404,0.6,1196.0,5.333333333333333,111.06026005744934,0.0,27.333333333333332,0.0,8,9009,74,1204,11425,0.006600660066006601,0.882111034955449,0.0975609756097561,0.7892341356673961,0.012364760432766617
centrality-cm:betweenness:leiden,3,404,0.7,1163.0,16.333333333333332,88.12243477503459,0.0,143.66666666666666,13.0,84,9085,347,1128,11425,0.06930693069306931,0.8895525310878293,0.19489559164733178,0.8025382932166302,0.10225197808886186
rumor:leiden,3,404,0.7,1165.0,15.666666666666666,144.75530831019083,0.0,50.0,11.0,40,9041,110,1172,11425,0.033003300330033,0.8852442964848722,0.26666666666666666,0.794835886214442,0.05873715124816446
jordan:leiden,3,404,0.7,1165.0,15.666666666666666,143.48464584350586,58.0,3038.6666666666665,11.0,1066,10067,8050,146,11425,0.8795379537953796,0.9857044942720062,0.11693725318121984,0.9744420131291028,0.20642912470952748
netsleuth-cm:leiden,3,404,0.7,1165.0,15.666666666666666,29.324923197428387,0.0,75.66666666666667,11.0,25,9026,202,1187,11425,0.020627062706270627,0.8837755801429551,0.11013215859030837,0.7922100656455142,0.03474635163307853
netsleuth-cm:df_node_similarity,3,404,0.7,1196.0,5.333333333333333,99.57702692349751,0.0,35.666666666666664,0.0,11,9012,96,1201,11425,0.009075907590759076,0.8824047782238323,0.102803738317757,0.7897592997811816,0.016679302501895376
centrality-cm:betweenness:leiden,3,404,0.8,1163.0,16.333333333333332,134.93560107549033,0.0,209.33333333333334,13.0,112,9113,516,1100,11425,0.0924092409240924,0.8922941349260746,0.17834394904458598,0.8074398249452954,0.1217391304347826
rumor:leiden,3,404,0.8,1163.0,16.333333333333332,150.6339649359385,0.0,79.0,13.0,51,9052,186,1161,11425,0.04207920792079208,0.8863213551356115,0.21518987341772153,0.796761487964989,0.07039337474120083
jordan:leiden,3,404,0.8,1163.0,16.333333333333332,126.01489559809367,45.333333333333336,3107.3333333333335,13.0,1092,10093,8230,120,11425,0.900990099009901,0.9882502692646626,0.1171422441536151,0.9789934354485776,0.20732865008543763
netsleuth-cm:leiden,3,404,0.8,1163.0,16.333333333333332,52.390594720840454,0.0,130.0,13.0,40,9041,350,1172,11425,0.033003300330033,0.8852442964848722,0.10256410256410256,0.794835886214442,0.049937578027465665
netsleuth-cm:df_node_similarity,3,404,0.8,1196.0,5.333333333333333,113.86722866694133,0.0,55.666666666666664,0.0,15,9016,152,1197,11425,0.012376237623762377,0.8827964359150103,0.08982035928143713,0.7904595185995623,0.021754894851341553
rumor:leiden,3,404,0.9,1162.0,16.666666666666668,168.66808239618936,0.0,103.0,14.0,56,9057,253,1156,11425,0.0462046204620462,0.8868109272495839,0.18122977346278318,0.797636761487965,0.07363576594345825
jordan:leiden,3,404,0.9,1162.0,16.666666666666668,139.53752978642783,45.333333333333336,3092.3333333333335,14.0,1092,10093,8185,120,11425,0.900990099009901,0.9882502692646626,0.11771046674571521,0.9789934354485776,0.2082181332824864
netsleuth-cm:leiden,3,404,0.9,1163.0,16.333333333333332,123.0605886777242,0.0,211.66666666666666,13.0,75,9076,560,1137,11425,0.06188118811881188,0.8886713012826789,0.11811023622047244,0.8009628008752735,0.08121277747698971
netsleuth-cm:df_node_similarity,3,404,0.9,1196.0,5.333333333333333,142.60151449839273,0.0,97.33333333333333,0.0,28,9029,264,1184,11425,0.0231023102310231,0.8840693234113385,0.0958904109589041,0.7927352297592998,0.03723404255319149
